First Name,Last Name,Completions,Pass Attempts,Interceptions,Pass Yards,Passing TDs,Longest Pass,Sacks Taken,Rush Attempts,Rush Yards Gained,Rush Yards Lost,Net Rush Yards,Rushing TDs,Longest Rush,Yards Per Rush,Catches,Receiving Yards,Receiving TDs,Longest Reception,GameID,Link,Date,Home Team,Away Team,Home Score,Away Score,Texas Result,Season,Total Yards,Total TDs,Year,PlayerID,NameConcat,First Year,Last Year,Opponent,Score,Fantasy,Team Fantasy
Sloan,Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.0,1.0,31.0,texas_baylor_11_3_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/110301.htm,2001-11-03,baylor,texas,10.0,49.0,Win,2001,66.0,1.0,2001,006608,SloanThomas,2000,2003,baylor,Win 10-49,14.100000000000001,1.5
Sneezy,Beltran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,6.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,texas_baylor_11_3_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/110301.htm,2001-11-03,baylor,texas,10.0,49.0,Win,2001,6.0,0.0,2001,006795,SneezyBeltran,2001,2001,baylor,Win 10-49,0.6000000000000001,0.6000000000000001
Chris,Simms,16.0,24.0,0.0,284.0,2.0,68.0,2.0,3.0,19.0,18.0,1.0,0.0,19.0,0.3,0.0,0.0,0.0,0.0,kansas_texas_11_10_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/101001.htm,2001-11-10,texas,kansas,59.0,0.0,Win,2001,285.0,2.0,2001,006444,ChrisSimms,1999,2002,kansas,Win 59-0,23.46,23.46
Major,Applewhite,1.0,3.0,1.0,25.0,0.0,25.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,kansas_texas_11_10_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/101001.htm,2001-11-10,texas,kansas,59.0,0.0,Win,2001,26.0,1.0,2001,006358,MajorApplewhite,1998,2001,kansas,Win 59-0,5.1,5.1
Chance,Mock,1.0,1.0,0.0,21.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kansas_texas_11_10_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/101001.htm,2001-11-10,texas,kansas,59.0,0.0,Win,2001,21.0,1.0,2001,006763,ChanceMock,2001,2004,kansas,Win 59-0,6.84,6.84
Cedric,Benson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,218.0,5.0,213.0,2.0,61.0,7.6,2.0,68.0,1.0,60.0,kansas_texas_11_10_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/101001.htm,2001-11-10,texas,kansas,59.0,0.0,Win,2001,281.0,3.0,2001,006747,CedricBenson,2001,2004,kansas,Win 59-0,47.099999999999994,34.3
Victor,Ike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,31.0,1.0,30.0,15.5,0.0,0.0,0.0,0.0,kansas_texas_11_10_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/101001.htm,2001-11-10,texas,kansas,59.0,0.0,Win,2001,31.0,1.0,2001,006437,VictorIke,1999,2001,kansas,Win 59-0,9.1,9.1
Brett,Robin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,2.0,24.0,0.0,7.0,4.8,0.0,0.0,0.0,0.0,kansas_texas_11_10_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/101001.htm,2001-11-10,texas,kansas,59.0,0.0,Win,2001,24.0,0.0,2001,006633,BrettRobin,2000,2003,kansas,Win 59-0,2.4000000000000004,2.4000000000000004
Ivan,Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,12.0,0.0,4.0,2.4,0.0,0.0,0.0,0.0,kansas_texas_11_10_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/101001.htm,2001-11-10,texas,kansas,59.0,0.0,Win,2001,12.0,0.0,2001,006596,IvanWilliams,2000,2003,kansas,Win 59-0,1.2000000000000002,1.2000000000000002
,Game,18.0,28.0,1.0,330.0,3.0,68.0,2.0,51.0,317.0,41.0,276.0,4.0,61.0,5.4,18.0,330.0,3.0,68.0,kansas_texas_11_10_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/101001.htm,2001-11-10,texas,kansas,59.0,0.0,Win,2001,936.0,10.0,2001,000000,Game,,,kansas,Win 59-0,140.8,89.80000000000001
Tony,Jeffery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0,0.0,4.0,1.5,0.0,0.0,0.0,0.0,kansas_texas_11_10_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/101001.htm,2001-11-10,texas,kansas,59.0,0.0,Win,2001,3.0,0.0,2001,006775,TonyJeffery,2001,2004,kansas,Win 59-0,0.30000000000000004,0.30000000000000004
Roy,Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,-15.0,0.0,0.0,-15.0,6.0,109.0,1.0,68.0,kansas_texas_11_10_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/101001.htm,2001-11-10,texas,kansas,59.0,0.0,Win,2001,94.0,1.0,2001,006609,RoyWilliams,2000,2003,kansas,Win 59-0,18.4,1.5
Bo,Scaife,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,49.0,0.0,22.0,kansas_texas_11_10_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/101001.htm,2001-11-10,texas,kansas,59.0,0.0,Win,2001,49.0,0.0,2001,006535,BoScaife,1999,2004,kansas,Win 59-0,6.4,1.5
Matt,Trissel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,kansas_texas_11_10_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/101001.htm,2001-11-10,texas,kansas,59.0,0.0,Win,2001,7.0,0.0,2001,006631,MattTrissel,2000,2002,kansas,Win 59-0,1.2000000000000002,0.5
Sloan,Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0,0.0,25.0,kansas_texas_11_10_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/101001.htm,2001-11-10,texas,kansas,59.0,0.0,Win,2001,45.0,0.0,2001,006608,SloanThomas,2000,2003,kansas,Win 59-0,6.0,1.5
B.J.,Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,20.0,kansas_texas_11_10_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/101001.htm,2001-11-10,texas,kansas,59.0,0.0,Win,2001,31.0,0.0,2001,006605,B.J.Johnson,2000,2003,kansas,Win 59-0,4.1,1.0
Brian,Carter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,21.0,kansas_texas_11_10_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/101001.htm,2001-11-10,texas,kansas,59.0,0.0,Win,2001,21.0,1.0,2001,006752,BrianCarter,2001,2005,kansas,Win 59-0,8.6,0.5
Sneezy,Beltran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,6.0,0.0,3.0,1.5,0.0,0.0,0.0,0.0,kansas_texas_11_10_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/101001.htm,2001-11-10,texas,kansas,59.0,0.0,Win,2001,6.0,0.0,2001,006795,SneezyBeltran,2001,2001,kansas,Win 59-0,0.6000000000000001,0.6000000000000001
Chris,Simms,16.0,33.0,0.0,138.0,0.0,21.0,2.0,7.0,19.0,9.0,10.0,0.0,9.0,1.4,0.0,0.0,0.0,0.0,texas_texasa&m_11_23_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/102301.htm,2001-11-23,texas am,texas,7.0,21.0,Win,2001,148.0,0.0,2001,006444,ChrisSimms,1999,2002,texas am,Win 7-21,6.5200000000000005,6.5200000000000005
,Game,16.0,33.0,0.0,138.0,0.0,21.0,2.0,35.0,118.0,21.0,97.0,2.0,24.0,2.8,16.0,138.0,0.0,21.0,texas_texasa&m_11_23_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/102301.htm,2001-11-23,texas am,texas,7.0,21.0,Win,2001,373.0,2.0,2001,000000,Game,,,texas am,Win 7-21,49.019999999999996,35.22
Cedric,Benson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,91.0,12.0,79.0,2.0,24.0,2.9,0.0,0.0,0.0,0.0,texas_texasa&m_11_23_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/102301.htm,2001-11-23,texas am,texas,7.0,21.0,Win,2001,79.0,2.0,2001,006747,CedricBenson,2001,2004,texas am,Win 7-21,19.9,19.9
Roy,Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,0.0,15.0,texas_texasa&m_11_23_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/102301.htm,2001-11-23,texas am,texas,7.0,21.0,Win,2001,56.0,0.0,2001,006609,RoyWilliams,2000,2003,texas am,Win 7-21,9.600000000000001,4.0
Bo,Scaife,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,0.0,21.0,texas_texasa&m_11_23_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/102301.htm,2001-11-23,texas am,texas,7.0,21.0,Win,2001,40.0,0.0,2001,006535,BoScaife,1999,2004,texas am,Win 7-21,5.5,1.5
Sloan,Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,13.0,texas_texasa&m_11_23_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/102301.htm,2001-11-23,texas am,texas,7.0,21.0,Win,2001,16.0,0.0,2001,006608,SloanThomas,2000,2003,texas am,Win 7-21,2.6,1.0
B.J.,Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,8.0,texas_texasa&m_11_23_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/102301.htm,2001-11-23,texas am,texas,7.0,21.0,Win,2001,8.0,0.0,2001,006605,B.J.Johnson,2000,2003,texas am,Win 7-21,1.3,0.5
Brett,Robin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,8.0,0.0,8.0,8.0,2.0,18.0,0.0,12.0,texas_texasa&m_11_23_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/102301.htm,2001-11-23,texas am,texas,7.0,21.0,Win,2001,26.0,0.0,2001,006633,BrettRobin,2000,2003,texas am,Win 7-21,3.6,1.8
Cedric,Benson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,79.0,0.0,79.0,1.0,24.0,6.1,2.0,23.0,0.0,15.0,texas_colorado_12_1_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/120101.htm,2001-12-01,colorado,texas,39.0,37.0,Loss,2001,102.0,1.0,2001,006747,CedricBenson,2001,2004,colorado,Loss 39-37,17.2,14.9
Major,Applewhite,15.0,25.0,0.0,240.0,2.0,79.0,1.0,2.0,2.0,9.0,-7.0,0.0,2.0,-3.5,0.0,0.0,0.0,0.0,texas_colorado_12_1_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/120101.htm,2001-12-01,colorado,texas,39.0,37.0,Loss,2001,233.0,2.0,2001,006358,MajorApplewhite,1998,2001,colorado,Loss 39-37,20.900000000000002,20.900000000000002
Chris,Simms,9.0,17.0,3.0,130.0,0.0,45.0,1.0,1.0,0.0,16.0,-16.0,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,texas_colorado_12_1_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/120101.htm,2001-12-01,colorado,texas,39.0,37.0,Loss,2001,114.0,0.0,2001,006444,ChrisSimms,1999,2002,colorado,Loss 39-37,-2.4,-2.4
,Team,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_colorado_12_1_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/120101.htm,2001-12-01,colorado,texas,39.0,37.0,Loss,2001,0.0,0.0,2001,000000,Team,,,colorado,Loss 39-37,0.0,0.0
,Game,24.0,43.0,3.0,370.0,2.0,79.0,2.0,23.0,122.0,30.0,92.0,1.0,27.0,4.0,24.0,370.0,2.0,79.0,texas_colorado_12_1_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/120101.htm,2001-12-01,colorado,texas,39.0,37.0,Loss,2001,832.0,5.0,2001,000000,Game,,,colorado,Loss 39-37,97.0,48.0
Roy,Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,27.0,0.0,27.0,27.0,5.0,83.0,0.0,27.0,texas_colorado_12_1_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/120101.htm,2001-12-01,colorado,texas,39.0,37.0,Loss,2001,110.0,0.0,2001,006609,RoyWilliams,2000,2003,colorado,Loss 39-37,13.5,5.2
Matt,Trissel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,texas_colorado_12_1_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/120101.htm,2001-12-01,colorado,texas,39.0,37.0,Loss,2001,2.0,0.0,2001,006631,MattTrissel,2000,2002,colorado,Loss 39-37,0.7,0.5
Brett,Robin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,8.0,texas_colorado_12_1_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/120101.htm,2001-12-01,colorado,texas,39.0,37.0,Loss,2001,10.0,0.0,2001,006633,BrettRobin,2000,2003,colorado,Loss 39-37,2.0,1.0
Tony,Jeffery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,texas_colorado_12_1_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/120101.htm,2001-12-01,colorado,texas,39.0,37.0,Loss,2001,-2.0,0.0,2001,006775,TonyJeffery,2001,2004,colorado,Loss 39-37,-0.2,-0.2
Sloan,Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-3.0,0.0,0.0,-3.0,4.0,64.0,0.0,45.0,texas_colorado_12_1_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/120101.htm,2001-12-01,colorado,texas,39.0,37.0,Loss,2001,61.0,0.0,2001,006608,SloanThomas,2000,2003,colorado,Loss 39-37,8.1,1.7
B.J.,Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,107.0,2.0,79.0,texas_colorado_12_1_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/120101.htm,2001-12-01,colorado,texas,39.0,37.0,Loss,2001,107.0,2.0,2001,006605,B.J.Johnson,2000,2003,colorado,Loss 39-37,24.700000000000003,2.0
Bo,Scaife,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,25.0,texas_colorado_12_1_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/120101.htm,2001-12-01,colorado,texas,39.0,37.0,Loss,2001,29.0,0.0,2001,006535,BoScaife,1999,2004,colorado,Loss 39-37,3.9000000000000004,1.0
Victor,Ike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,14.0,0.0,9.0,4.7,4.0,52.0,0.0,31.0,texas_colorado_12_1_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/120101.htm,2001-12-01,colorado,texas,39.0,37.0,Loss,2001,66.0,0.0,2001,006437,VictorIke,1999,2001,colorado,Loss 39-37,8.600000000000001,3.4000000000000004
Major,Applewhite,37.0,55.0,3.0,473.0,4.0,43.0,0.0,2.0,5.0,2.0,3.0,0.0,5.0,1.5,0.0,0.0,0.0,0.0,washington_texas_12_28_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/122801.htm,2001-12-28,texas,washington,47.0,43.0,Win,2001,476.0,4.0,2001,006358,MajorApplewhite,1998,2001,washington,Win 47-43,37.22,37.22
,Game,37.0,55.0,3.0,473.0,4.0,43.0,0.0,30.0,126.0,7.0,119.0,2.0,15.0,4.0,37.0,473.0,4.0,43.0,washington_texas_12_28_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/122801.htm,2001-12-28,texas,washington,47.0,43.0,Win,2001,1065.0,10.0,2001,000000,Game,,,washington,Win 47-43,150.62,79.32
Ivan,Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,61.0,2.0,59.0,2.0,15.0,4.2,1.0,18.0,0.0,18.0,washington_texas_12_28_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/122801.htm,2001-12-28,texas,washington,47.0,43.0,Win,2001,77.0,2.0,2001,006596,IvanWilliams,2000,2003,washington,Win 47-43,20.2,18.4
Victor,Ike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,3.0,21.0,0.0,9.0,2.1,0.0,0.0,0.0,0.0,washington_texas_12_28_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/122801.htm,2001-12-28,texas,washington,47.0,43.0,Win,2001,21.0,0.0,2001,006437,VictorIke,1999,2001,washington,Win 47-43,2.1,2.1
Tony,Jeffery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,washington_texas_12_28_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/122801.htm,2001-12-28,texas,washington,47.0,43.0,Win,2001,15.0,0.0,2001,006775,TonyJeffery,2001,2004,washington,Win 47-43,1.5,1.5
Roy,Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,13.0,0.0,13.0,13.0,11.0,134.0,1.0,38.0,washington_texas_12_28_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/122801.htm,2001-12-28,texas,washington,47.0,43.0,Win,2001,147.0,1.0,2001,006609,RoyWilliams,2000,2003,washington,Win 47-43,26.2,6.8
B.J.,Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,157.0,1.0,43.0,washington_texas_12_28_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/122801.htm,2001-12-28,texas,washington,47.0,43.0,Win,2001,158.0,1.0,2001,006605,B.J.Johnson,2000,2003,washington,Win 47-43,24.8,3.1
Bo,Scaife,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,84.0,1.0,30.0,washington_texas_12_28_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/122801.htm,2001-12-28,texas,washington,47.0,43.0,Win,2001,84.0,1.0,2001,006535,BoScaife,1999,2004,washington,Win 47-43,17.9,3.5
Matt,Trissel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,29.0,1.0,15.0,washington_texas_12_28_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/122801.htm,2001-12-28,texas,washington,47.0,43.0,Win,2001,29.0,1.0,2001,006631,MattTrissel,2000,2002,washington,Win 47-43,11.4,2.5
Sloan,Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,washington_texas_12_28_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/122801.htm,2001-12-28,texas,washington,47.0,43.0,Win,2001,6.0,0.0,2001,006608,SloanThomas,2000,2003,washington,Win 47-43,1.1,0.5
Kyle,Shanahan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,washington_texas_12_28_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/122801.htm,2001-12-28,texas,washington,47.0,43.0,Win,2001,3.0,0.0,2001,006776,KyleShanahan,2001,2002,washington,Win 47-43,0.8,0.5
Brett,Robin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0,5.0,42.0,0.0,16.0,washington_texas_12_28_2001,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/01/122801.htm,2001-12-28,texas,washington,47.0,43.0,Win,2001,49.0,0.0,2001,006633,BrettRobin,2000,2003,washington,Win 47-43,7.4,3.2
Chad,Stevens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,northtexas_texas_8_31_2002,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/02/083102.htm,2002-08-31,texas,north texas,27.0,0.0,Win,2002,3.0,0.0,2002,006594,ChadStevens,1999,2002,north texas,Win 27-0,0.8,0.5
Chris,Simms,17.0,27.0,0.0,187.0,1.0,21.0,6.0,9.0,9.0,34.0,-25.0,1.0,8.0,-2.8,0.0,0.0,0.0,0.0,northtexas_texas_8_31_2002,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/02/083102.htm,2002-08-31,texas,north texas,27.0,0.0,Win,2002,162.0,2.0,2002,006444,ChrisSimms,1999,2002,north texas,Win 27-0,16.98,16.98
Chance,Mock,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,20.0,-20.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,northtexas_texas_8_31_2002,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/02/083102.htm,2002-08-31,texas,north texas,27.0,0.0,Win,2002,-20.0,0.0,2002,006763,ChanceMock,2001,2004,north texas,Win 27-0,-2.0,-2.0
Cedric,Benson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,49.0,0.0,49.0,1.0,14.0,2.7,4.0,22.0,0.0,11.0,northtexas_texas_8_31_2002,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/02/083102.htm,2002-08-31,texas,north texas,27.0,0.0,Win,2002,71.0,1.0,2002,006747,CedricBenson,2001,2004,north texas,Win 27-0,15.100000000000001,12.9
Roy,Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,17.0,0.0,17.0,17.0,5.0,81.0,0.0,21.0,northtexas_texas_8_31_2002,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/02/083102.htm,2002-08-31,texas,north texas,27.0,0.0,Win,2002,98.0,0.0,2002,006609,RoyWilliams,2000,2003,north texas,Win 27-0,12.3,4.2
,Game,17.0,29.0,0.0,187.0,1.0,21.0,8.0,34.0,85.0,58.0,27.0,2.0,17.0,0.8,17.0,187.0,1.0,21.0,northtexas_texas_8_31_2002,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/02/083102.htm,2002-08-31,texas,north texas,27.0,0.0,Win,2002,401.0,4.0,2002,000000,Game,,,north texas,Win 27-0,61.379999999999995,36.68
B.J.,Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,-4.0,0.0,0.0,-4.0,3.0,26.0,0.0,13.0,northtexas_texas_8_31_2002,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/02/083102.htm,2002-08-31,texas,north texas,27.0,0.0,Win,2002,22.0,0.0,2002,006605,B.J.Johnson,2000,2003,north texas,Win 27-0,3.7,1.1
Tony,Jeffery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,6.0,northtexas_texas_8_31_2002,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/02/083102.htm,2002-08-31,texas,north texas,27.0,0.0,Win,2002,6.0,0.0,2002,006775,TonyJeffery,2001,2004,north texas,Win 27-0,1.1,0.5
Selvin,Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,10.0,0.0,4.0,3.3,0.0,0.0,0.0,0.0,northtexas_texas_8_31_2002,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/02/083102.htm,2002-08-31,texas,north texas,27.0,0.0,Win,2002,10.0,0.0,2002,006922,SelvinYoung,2002,2006,north texas,Win 27-0,1.0,1.0
Brock,Edwards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,1.0,19.0,northtexas_texas_8_31_2002,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/02/083102.htm,2002-08-31,texas,north texas,27.0,0.0,Win,2002,34.0,1.0,2002,006630,BrockEdwards,2000,2003,north texas,Win 27-0,10.4,1.0
Sloan,Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,15.0,northtexas_texas_8_31_2002,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/02/083102.htm,2002-08-31,texas,north texas,27.0,0.0,Win,2002,15.0,0.0,2002,006608,SloanThomas,2000,2003,north texas,Win 27-0,2.0,0.5
Chris,Simms,14.0,30.0,0.0,298.0,4.0,58.0,0.0,2.0,5.0,8.0,-3.0,0.0,5.0,-1.5,0.0,0.0,0.0,0.0,texas_northcarolina_9_14_2002,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/02/091402.htm,2002-09-14,north carolina,texas,21.0,52.0,Win,2002,295.0,4.0,2002,006444,ChrisSimms,1999,2002,north carolina,Win 21-52,35.620000000000005,35.620000000000005
Selvin,Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,57.0,0.0,57.0,1.0,30.0,8.1,0.0,0.0,0.0,0.0,texas_northcarolina_9_14_2002,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/02/091402.htm,2002-09-14,north carolina,texas,21.0,52.0,Win,2002,57.0,1.0,2002,006922,SelvinYoung,2002,2006,north carolina,Win 21-52,11.7,11.7
Tony,Jeffery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,texas_northcarolina_9_14_2002,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/02/091402.htm,2002-09-14,north carolina,texas,21.0,52.0,Win,2002,9.0,0.0,2002,006775,TonyJeffery,2001,2004,north carolina,Win 21-52,0.9,0.9
